573,1.0
574,2.2
575,0.0
576,0.8
577,1.6
578,0.96
579,0.0
580,1.0
581,1.16
582,1.0
583,1.0
584,1.32
585,0.0
586,0.0
587,0.8
588,0.96
589,0.68
590,0.92
591,2.8
592,0.0
593,0.0
594,1.0
595,3.52
596,0.92
597,2.68
598,0.48
599,0.8
600,0.0
601,2.64
602,3.24
603,0.28
604,0.0
605,0.0
606,2.32
607,0.0
608,3.84
609,0.92
610,0.0
611,0.0
612,3.72
613,0.0
614,1.0
615,0.0
616,0.0
617,0.0
618,0.88
619,0.08
620,1.52
621,0.24
622,1.0
623,0.0
624,1.0
625,0.0
626,1.0
627,2.28
628,3.36
629,0.96
630,0.0
631,1.0
632,1.2
633,0.28
634,1.0
635,0.0
636,4.0
637,2.24
638,1.28
639,1.08
640,1.2
641,1.0
642,0.32
643,3.6
644,1.08
645,2.76
646,0.0
647,0.0
648,4.12
649,0.92
650,0.72
651,0.0
652,0.0
653,1.64
654,1.0
655,0.96
656,1.72
657,4.0
658,0.28
659,2.72
660,0.0
661,0.64
662,0.0
663,2.2
664,0.0
665,1.0
666,0.24
667,0.16
668,1.44
669,3.4
670,0.0
671,2.04
672,2.56
673,0.0
674,0.0
675,1.24
676,0.88
677,1.72
678,2.4
679,0.0
680,2.12
681,0.0
682,0.0
683,0.0
684,0.96
685,1.24
686,0.0
687,0.0
688,0.9
689,0.04
690,0.0
691,0.04
692,2.24
693,2.8
694,2.64
695,0.0
696,2.4
697,0.8
698,0.0
699,0.76
700,0.76
701,1.24
702,2.6
703,1.0
704,1.68
705,0.64
706,0.16
707,0.12
708,0.04
709,0.0
710,0.0
711,0.94
712,0.04
713,0.0
714,1.0
715,0.0
716,0.96
717,0.0
718,0.8
719,1.08
720,0.08
721,1.08
722,0.8
723,0.36
724,1.92
725,0.16
726,1.0
727,0.16
728,0.0
729,0.04
730,0.12
731,0.28
732,1.0
733,0.0
734,1.0
735,0.44
736,3.72
737,0.44
738,0.12
739,4.6
740,3.08
741,0.0
742,1.56
743,0.0
744,1.0
745,0.0
746,0.84
747,0.28
748,0.0
749,0.8
750,3.4
751,4.4
752,1.0
753,1.04
754,0.98
755,2.6
756,1.0
757,0.0
758,1.2
759,1.0
760,1.2
761,1.0
762,4.32
763,0.52
764,0.16
765,1.0
766,0.76
767,0.04
768,0.8
769,0.0
770,0.0
771,0.72
772,4.96
773,1.12
774,1.0
775,0.8
776,0.0
777,1.0
778,1.68
779,1.8
780,0.76
781,1.0
782,1.96
783,0.36
784,3.0
785,1.32
786,0.0
787,0.0
788,2.2
789,0.48
790,2.04
791,0.04
792,1.32
793,4.84
794,0.0
795,0.36
796,0.0
797,0.0
798,0.0
799,0.04
800,0.0
801,0.96
802,0.12
803,1.28
804,2.52
805,3.48
806,1.4
807,3.96
808,0.88
809,1.8
810,0.92
811,1.0
812,2.0
813,1.56
814,1.68
815,0.48
816,0.0
817,0.48
818,0.48
819,0.0
820,0.0
821,2.74
822,4.64
823,1.12
824,1.0
825,0.72
826,0.0
827,1.96
828,2.44
829,0.68
830,1.0
831,0.0
832,1.92
833,0.0
834,0.0
835,0.0
836,3.28
837,0.24
838,3.68
839,1.96
840,1.08
841,2.44
842,0.0
843,0.16
844,0.0
845,0.36
846,1.0
847,3.4
848,1.0
849,0.0
850,1.12
851,3.32
852,0.56
853,1.28
854,0.0
855,3.32
856,1.0
857,0.0
858,0.0
859,0.8
860,0.0
861,1.16
862,2.24
863,0.0
864,1.0
865,0.72
866,1.08
867,4.12
868,0.0
869,0.88
870,1.12
871,0.08
872,0.0
873,1.16
874,0.8
875,1.0
876,2.72
877,0.36
878,0.96
879,0.84
880,1.24
881,1.88
882,0.92
883,1.96
884,1.24
885,0.0
886,1.4
887,0.32
888,0.0
889,0.0
890,0.0
891,0.0
892,0.04
893,0.16
894,1.68
895,1.2
896,0.8
897,0.8
898,0.04
899,0.0
900,0.0
901,3.08
902,4.68
903,0.04
904,0.0
905,1.8
906,0.0
907,0.6
908,2.52
909,1.16
910,0.0
911,0.0
912,0.0
913,0.04
914,1.0
915,0.0
916,0.0
917,0.0
918,0.36
919,0.0
920,1.08
921,0.32
922,0.0
923,3.0
924,2.2
925,0.0
926,4.08
927,0.16
928,0.0
929,4.52
930,1.12
931,0.0
932,1.24
933,0.0
934,0.8
935,0.0
936,0.76
937,4.6
938,0.0
939,0.0
940,0.88
941,0.12
942,1.2
943,0.0
944,1.0
945,1.0
946,1.0
947,0.0
948,1.4
949,1.0
950,1.0
951,0.0
952,0.0
953,1.88
954,0.0
955,0.0
956,0.0
957,1.76
958,1.16
959,1.56
960,0.0
961,0.68
962,0.76
963,3.76
964,0.32
965,0.0
966,0.92
967,2.76
968,3.2
969,1.08
970,0.76
971,3.48
972,1.4
973,1.0
974,0.04
975,1.6
976,5.28
977,0.0
978,0.0
979,0.0
980,3.84
981,1.04
982,0.24
983,0.24
984,0.0
985,0.0
986,0.0
987,0.88
988,1.92
989,2.96
990,1.88
991,0.76
992,1.04
993,0.32
994,0.0
995,2.0
996,0.0
997,0.0
998,0.24
999,4.6
1000,0.92
1001,0.16
1002,4.44
1003,0.88
1004,0.0
1005,3.96
1006,2.64
1007,0.8
1008,0.64
1009,0.0
1010,4.24
1011,1.68
1012,1.76
1013,0.44
1014,0.0
1015,0.0
1016,0.0
1017,1.2
1018,1.04
1019,0.0
1020,1.88
1021,0.68
1022,1.08
1023,0.0
1024,1.0
1025,0.8
1026,0.0
1027,0.24
1028,3.28
1029,1.56
1030,0.16
1031,4.72
1032,0.48
1033,0.2
1034,0.0
1035,0.0
1036,0.12
1037,0.0
1038,2.6
1039,0.0
1040,4.76
1041,0.84
1042,0.0
1043,1.0
1044,0.96
1045,0.0
1046,1.0
1047,2.6
1048,1.0
1049,0.0
1050,4.68
1051,0.0
1052,1.52
1053,0.04
1054,0.0
1055,0.96
1056,0.0
1057,0.04
1058,0.0
1059,1.0
1060,0.0
1061,2.6
1062,0.0
1063,0.0
1064,1.12
1065,2.72
1066,1.04
1067,1.44
1068,1.0
1069,3.2
1070,1.0
1071,1.0
1072,0.0
1073,0.0
1074,0.16
1075,1.0
1076,3.28
1077,4.44
1078,3.56
1079,3.96
1080,0.0
1081,1.48
1082,0.04
1083,3.76
1084,0.0
1085,0.04
1086,2.44
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,3.24
1092,3.8
1093,1.0
1094,0.8
1095,0.0
1096,0.0
1097,3.12
1098,1.0
1099,3.08
1100,0.96
1101,4.92
1102,0.36
1103,1.96
1104,3.12
1105,4.08
1106,0.0
1107,1.6
1108,0.0
1109,0.68
1110,1.0
1111,0.0
1112,0.08
1113,1.0
1114,0.0
1115,0.32
1116,1.0
1117,0.76
1118,1.2
1119,1.08
1120,1.0
1121,0.0
1122,1.2
1123,1.0
1124,2.28
1125,0.0
1126,2.4
1127,3.64
1128,0.0
1129,0.0
1130,0.28
1131,2.72
1132,0.0
1133,3.44
1134,2.48
1135,1.56
1136,0.0
1137,0.64
1138,0.24
1139,0.36
1140,0.24
1141,5.08
1142,1.0
1143,1.28
1144,0.88
1145,0.0
1146,1.52
1147,0.52
1148,0.48
1149,0.8
1150,0.0
1151,0.6
1152,0.0
1153,0.52
1154,1.0
1155,0.84
1156,0.92
1157,0.0
1158,0.0
1159,1.28
1160,2.08
1161,1.28
1162,0.2
1163,0.36
1164,1.0
1165,1.6
1166,0.0
1167,0.16
1168,1.16
1169,0.0
1170,1.16
1171,0.88
1172,0.36
1173,0.0
1174,0.24
1175,0.0
1176,0.0
1177,0.0
1178,1.0
1179,0.2
1180,1.68
1181,4.0
1182,0.0
1183,2.68
1184,0.0
1185,3.72
1186,0.0
1187,2.36
1188,1.08
1189,0.0
1190,2.88
1191,1.0
1192,0.0
1193,0.04
1194,1.0
1195,0.0
1196,0.88
1197,3.84
1198,3.76
1199,0.0
1200,0.0
1201,0.8
1202,2.24
1203,2.64
1204,2.56
1205,0.4
1206,0.72
1207,0.88
1208,1.0
1209,0.0
1210,1.52
1211,0.0
1212,0.8
1213,0.6
1214,0.0
1215,0.04
1216,1.08
1217,0.0
1218,0.0
1219,1.16
1220,1.04
1221,0.64
1222,0.0
1223,0.0
1224,1.2
1225,1.0
1226,0.0
1227,0.0
1228,2.52
1229,0.88
1230,0.92
1231,0.0
1232,1.28
1233,0.0
1234,1.0
1235,0.0
1236,0.72
1237,0.76
1238,0.0
1239,0.36
1240,2.16
1241,0.0
1242,0.16
1243,1.6
1244,0.16
1245,0.0
1246,0.0
1247,0.92
1248,1.0
1249,0.12
1250,1.0
1251,1.0
1252,1.84
1253,2.68
1254,0.0
1255,0.2
1256,0.48
1257,0.84
1258,0.0
1259,1.08
1260,0.64
1261,5.32
1262,1.68
1263,0.68
1264,0.0
1265,0.0
1266,4.32
1267,1.16
1268,0.0
1269,3.76
1270,1.24
1271,0.36
1272,0.0
1273,0.0
1274,0.84
1275,1.6
1276,0.04
1277,0.68
1278,0.0
1279,0.64
1280,0.0
1281,0.88
1282,0.0
1283,0.0
1284,1.0
1285,2.12
1286,0.16
1287,0.04
1288,0.8
1289,0.32
1290,0.16
1291,0.0
1292,3.76
1293,0.0
1294,0.16
1295,2.44
1296,4.68
1297,1.16
1298,0.0
1299,2.72
1300,0.04
1301,2.32
1302,4.76
1303,2.16
1304,1.68
1305,0.0
1306,3.76
1307,0.8
1308,1.0
1309,0.64
1310,1.0
1311,0.92
1312,0.68
1313,0.0
1314,3.36
1315,0.04
1316,1.14
1317,1.6
1318,3.96
1319,0.04
1320,1.0
1321,0.6
1322,0.0
1323,2.96
1324,0.0
1325,1.96
1326,1.04
1327,4.24
1328,1.24
1329,0.0
1330,2.32
1331,0.04
1332,0.0
1333,0.8
1334,0.0
1335,4.64
1336,1.04
1337,0.0
1338,1.0
1339,0.0
1340,0.0
1341,0.16
1342,0.72
1343,1.6
1344,1.0
1345,0.08
1346,0.56
1347,0.64
1348,1.8
1349,0.0
1350,1.0
1351,0.04
1352,3.64
1353,1.0
1354,0.0
1355,0.0
1356,1.0
1357,2.52
1358,0.08
1359,0.96
1360,1.68
1361,0.0
1362,0.0
1363,3.36
1364,1.36
1365,0.0
1366,0.0
1367,0.0
1368,0.64
1369,2.92
1370,0.0
1371,0.0
1372,0.88
1373,0.04
1374,0.0
1375,0.32
1376,0.0
1377,0.76
1378,0.0
1379,0.56
1380,0.0
1381,0.84
1382,2.36
1383,1.28
1384,1.16
1385,0.88
1386,0.0
1387,0.04
1388,0.0
1389,0.68
1390,0.0
1391,1.0
1392,0.0
1393,2.68
1394,3.44
1395,0.2
1396,3.06
1397,1.0
1398,1.0
1399,1.0
1400,2.96
1401,0.16
1402,0.0
1403,0.96
1404,0.8
1405,1.0
1406,0.88
1407,2.36
1408,1.04
1409,0.6
1410,1.48
1411,0.76
1412,1.0
1413,0.0
1414,3.44
1415,0.0
1416,1.0
1417,0.0
1418,0.04
1419,0.0
1420,0.0
1421,1.0
1422,0.08
1423,4.8
1424,0.0
1425,0.0
1426,4.28
1427,3.08
1428,0.84
1429,1.12
1430,0.0
1431,1.8
1432,1.08
1433,0.64
1434,5.08
1435,3.96
1436,0.0
1437,3.68
1438,0.0
1439,0.36
1440,0.44
1441,0.96
1442,0.0
1443,1.0
1444,0.28
1445,1.44
1446,3.72
1447,0.16
1448,0.0
1449,3.72
1450,0.36
1451,0.0
1452,0.12
1453,0.16
1454,4.08
1455,2.96
1456,1.0
1457,0.44
1458,0.92
1459,0.24
1460,0.04
1461,2.32
1462,1.0
1463,1.0
1464,0.0
1465,0.96
1466,1.64
1467,0.36
1468,0.86
1469,2.44
1470,0.0
1471,0.92
1472,0.0
1473,1.0
1474,0.0
1475,1.0
1476,2.0
1477,0.0
1478,1.48
1479,0.04
1480,1.24
1481,0.0
1482,1.0
1483,0.08
1484,2.8
1485,2.12
1486,1.12
1487,4.68
1488,3.28
1489,0.0
1490,3.2
1491,3.08
1492,0.8
1493,0.0
1494,1.08
1495,0.8
1496,3.96
1497,0.0
1498,0.04
1499,0.0
1500,0.0
1501,0.8
1502,0.0
1503,1.0
1504,0.88
1505,1.04
1506,1.44
1507,0.2
1508,1.0
1509,3.28
1510,1.0
1511,3.52
1512,3.48
1513,3.28
1514,2.72
1515,2.12
1516,1.0
1517,1.08
1518,1.0
1519,1.0
1520,4.68
1521,0.0
1522,0.04
1523,0.8
1524,1.08
1525,1.24
1526,0.6
1527,0.92
1528,1.0
1529,0.12
1530,0.0
1531,1.0
1532,0.24
1533,1.56
1534,2.6
1535,1.08
1536,1.0
1537,1.24
1538,0.0
1539,0.0
1540,0.9
1541,1.0
1542,2.48
1543,0.48
1544,3.72
1545,1.68
1546,1.52
1547,2.44
1548,0.04
1549,0.0
1550,0.0
1551,1.68
1552,1.16
1553,0.96
1554,1.2
1555,2.88
1556,0.8
1557,0.0
1558,3.76
1559,1.6
1560,1.0
1561,1.56
1562,0.0
1563,0.84
1564,0.2
1565,3.48
1566,1.44
1567,3.92
1568,0.0
1569,0.16
1570,0.64
1571,2.36
1572,5.12
1573,0.0
1574,0.0
1575,0.0
1576,1.0
1577,0.0
1578,0.72
1579,0.12
1580,0.32
1581,1.0
1582,0.0
1583,1.8
1584,1.0
1585,0.8
1586,1.0
1587,0.0
1588,0.0
1589,0.0
1590,0.04
1591,0.0
1592,1.16
1593,0.0
1594,0.04
1595,0.04
1596,0.0
1597,1.72
1598,0.0
1599,1.12
1600,1.96
1601,0.0
1602,1.08
1603,0.0
1604,0.72
1605,0.72
1606,1.0
1607,0.04
1608,1.16
1609,1.84
1610,1.52
1611,1.2
1612,0.0
1613,0.0
1614,2.64
1615,3.2
1616,0.12
1617,1.0
1618,0.0
1619,0.4
1620,4.68
1621,1.0
1622,3.64
1623,1.52
1624,3.48
1625,1.16
1626,0.0
1627,0.8
1628,1.0
1629,0.0
1630,3.56
1631,0.16
1632,2.16
1633,3.36
1634,0.0
1635,3.88
1636,1.0
1637,0.8
1638,0.64
1639,0.0
1640,0.96
1641,0.32
1642,1.0
1643,1.0
1644,0.64
1645,2.16
1646,1.4
1647,0.0
1648,0.98
1649,0.0
1650,2.48
1651,0.0
1652,0.2
1653,2.48
1654,1.0
1655,1.68
1656,1.52
1657,1.16
1658,0.16
1659,1.0
1660,1.04
1661,0.68
1662,0.2
1663,0.0
1664,0.32
1665,1.04
1666,4.56
1667,0.32
1668,0.0
1669,4.0
1670,0.0
1671,3.48
1672,0.0
1673,1.84
1674,0.04
1675,0.92
1676,0.84
1677,2.76
1678,3.96
1679,0.36
1680,1.64
1681,0.0
1682,0.16
1683,2.28
1684,0.84
1685,4.48
1686,0.04
1687,1.0
1688,3.84
1689,0.0
1690,0.08
1691,0.12
1692,0.0
1693,0.0
1694,0.0
1695,0.04
1696,1.02
1697,0.84
1698,1.12
1699,2.62
1700,1.0
1701,1.0
1702,4.76
1703,0.64
1704,1.32
1705,0.0
1706,0.84
1707,5.32
1708,2.76
1709,0.8
1710,1.0
1711,0.0
1712,0.68
1713,0.0
1714,0.04
1715,0.04
1716,0.2
1717,4.88
1718,0.2
1719,0.0
1720,1.08
1721,0.68
1722,0.0
1723,2.96
1724,1.52
1725,3.56
1726,1.08
1727,0.0
1728,1.96
1729,0.08
1730,1.08
1731,0.16
1732,0.0
1733,0.0
1734,1.6
1735,0.0
1736,0.28
1737,0.16
1738,1.08
1739,0.0
1740,0.12
1741,0.0
1742,1.6
1743,1.6
1744,1.32
1745,0.8
1746,0.72
1747,1.0
1748,0.28
1749,0.0
1750,0.0
1751,0.0
1752,1.16
1753,0.8
1754,0.68
1755,2.24
1756,0.2
1757,2.86
1758,2.4
1759,5.24
1760,4.56
1761,1.0
1762,0.92
1763,1.0
1764,0.0
1765,1.48
1766,0.0
1767,1.16
1768,1.0
1769,0.0
1770,0.0
1771,0.04
1772,1.84
1773,0.0
1774,2.44
1775,1.04
1776,0.0
1777,0.0
1778,0.16
1779,0.0
1780,0.0
1781,2.64
1782,1.0
1783,3.08
1784,2.52
1785,1.12
1786,3.28
1787,0.0
1788,0.6
1789,0.0
1790,1.0
1791,1.96
1792,1.24
1793,0.0
1794,0.0
1795,4.64
1796,2.08
1797,4.12
1798,2.68
1799,4.12
1800,2.84
1801,1.0
1802,1.0
1803,2.72
1804,0.4
1805,4.4
1806,1.2
1807,1.0
1808,1.0
1809,0.0
1810,0.0
1811,0.16
1812,1.0
1813,0.08
1814,1.12
1815,1.92
1816,1.0
1817,3.16
1818,3.84
1819,1.44
1820,0.0
1821,0.12
1822,1.22
1823,0.2
1824,0.68
1825,3.04
1826,0.0
1827,0.86
1828,1.2
1829,3.12
1830,0.04
1831,0.0
1832,0.64
1833,1.0
1834,3.72
1835,0.04
1836,0.0
1837,0.0
1838,1.04
1839,0.64
1840,0.92
1841,3.4
1842,1.0
1843,5.12
1844,2.24
1845,1.32
1846,2.32
1847,4.28
1848,1.0
1849,1.0
1850,0.12
1851,0.0
1852,1.12
1853,0.0
1854,0.8
1855,2.68
1856,2.68
1857,0.0
1858,0.0
1859,0.84
1860,0.28
1861,0.24
1862,3.32
1863,1.44
1864,1.08
1865,2.04
1866,0.2
1867,0.16
1868,0.0
1869,2.96
1870,0.56
1871,0.72
1872,3.68
1873,0.0
1874,4.36
1875,0.84
1876,4.52
1877,0.2
1878,0.16
1879,1.28
1880,1.2
1881,0.12
1882,1.12
1883,4.0
1884,1.0
1885,4.6
1886,1.0
1887,3.56
1888,4.88
1889,0.96
1890,2.56
1891,1.0
1892,0.0
1893,3.88
1894,0.4
1895,0.0
1896,0.04
